날짜,지수
2021-03-30,7212.56
2021-03-31,7180.54
2021-04-01,7286.95
2021-04-02,7280.78
2021-04-05,7209.29
2021-04-06,7177.63
2021-04-07,7202.08
2021-04-08,7276.36
2021-04-09,7261.65
2021-04-12,7373.68
2021-04-13,7553.5
2021-04-14,7647.48
2021-04-15,7617.97
2021-04-16,7668.3
2021-04-19,7653.41
2021-04-20,7715.14
2021-04-21,7578.32
2021-04-22,7643.37
2021-04-23,7721.02
2021-04-26,7809.03
2021-04-27,7806.35
2021-04-28,7731.55
2021-04-29,7887.05
2021-04-30,7789.58
2021-05-03,7658.43
2021-05-04,7762.07
2021-05-06,7976.22
2021-05-07,7933.55
2021-05-10,7978.75
2021-05-11,7917.27
2021-05-12,7694.51
2021-05-13,7563.0
2021-05-14,7628.03
2021-05-17,7621.22
2021-05-18,7728.62
2021-05-20,7756.71
2021-05-21,7675.18
2021-05-24,7624.11
2021-05-25,7684.21
2021-05-26,7607.4
2021-05-27,7499.2
2021-05-28,7574.55
2021-05-31,7529.9
2021-06-01,7586.02
2021-06-02,7596.08
2021-06-03,7614.4
2021-06-04,7606.48
2021-06-07,7622.74
2021-06-08,7562.56
2021-06-09,7525.62
2021-06-10,7537.65
2021-06-11,7672.6
2021-06-14,7638.95
2021-06-15,7701.49
2021-06-16,7724.52
2021-06-17,7788.2
2021-06-18,7753.12
2021-06-21,7704.99
2021-06-22,7810.37
2021-06-23,7734.78
2021-06-24,7751.79
2021-06-25,7796.72
2021-06-28,7774.99
2021-06-29,7796.9
2021-06-30,7841.85
2021-07-01,7743.64
2021-07-02,7744.86
2021-07-05,7789.21
2021-07-06,7849.92
2021-07-07,7793.81
2021-07-08,7695.42
2021-07-09,7585.77
2021-07-12,7670.56
2021-07-13,7720.79
2021-07-14,7704.82
2021-07-15,7680.27
2021-07-16,7667.79
2021-07-19,7607.06
2021-07-20,7543.03
2021-07-21,7536.99
2021-07-22,7588.18
2021-07-23,7550.01
2021-07-26,7477.37
2021-07-27,7532.28
2021-07-28,7537.5
2021-07-29,7518.94
2021-07-30,7436.03
2021-08-02,7479.95
2021-08-03,7447.14
2021-08-04,7479.32
2021-08-05,7477.65
2021-08-06,7425.61
2021-08-09,7404.42
2021-08-10,7408.88
2021-08-11,7403.15
