날짜,지수
2021-03-30,31022.51
2021-03-31,30724.75
2021-04-01,31477.08
2021-04-02,31999.0
2021-04-05,32174.65
2021-04-06,32337.8
2021-04-07,32294.02
2021-04-08,32061.49
2021-04-09,31701.76
2021-04-12,31461.81
2021-04-13,31857.33
2021-04-14,31831.79
2021-04-15,31954.99
2021-04-16,31859.09
2021-04-19,31753.24
2021-04-20,31958.28
2021-04-21,31315.69
2021-04-22,31296.26
2021-04-23,31376.04
2021-04-26,31612.06
2021-04-27,31517.25
2021-04-28,31010.39
2021-04-29,30873.57
2021-04-30,30626.15
2021-05-03,30678.22
2021-05-04,30967.17
2021-05-06,30758.43
2021-05-07,30722.13
2021-05-10,31137.22
2021-05-11,30268.34
2021-05-12,29729.97
2021-05-13,29139.38
2021-05-14,29670.97
2021-05-17,29473.53
2021-05-18,29668.97
2021-05-20,29690.97
2021-05-21,29893.31
2021-05-24,29640.35
2021-05-25,29884.53
2021-05-26,29837.53
2021-05-27,29854.13
2021-05-28,30034.52
2021-05-31,30169.07
2021-06-01,30284.6
2021-06-02,30249.67
2021-06-03,30950.05
2021-06-04,30792.65
2021-06-07,30773.79
2021-06-08,30646.31
2021-06-09,30214.83
2021-06-10,30207.52
2021-06-11,30518.08
2021-06-14,30393.49
2021-06-15,30609.84
2021-06-16,30880.75
2021-06-17,30546.91
2021-06-18,30524.87
2021-06-21,30307.43
2021-06-22,30349.46
2021-06-23,30414.21
2021-06-24,30840.31
2021-06-25,31030.79
2021-06-28,30978.01
2021-06-29,30745.04
2021-06-30,30846.29
2021-07-01,30680.64
2021-07-02,30594.89
2021-07-05,30781.5
2021-07-06,31153.91
2021-07-07,30985.23
2021-07-08,30560.29
2021-07-09,30369.83
2021-07-12,30484.75
2021-07-13,30711.73
2021-07-14,30620.45
2021-07-15,30954.52
2021-07-16,30701.6
2021-07-19,30376.05
2021-07-20,30360.22
2021-07-21,30197.35
2021-07-22,30660.64
2021-07-23,30582.59
2021-07-26,30297.21
2021-07-27,30273.07
2021-07-28,30386.48
2021-07-29,30382.0
2021-07-30,30054.5
2021-08-02,30378.34
2021-08-03,30999.72
2021-08-04,31465.08
2021-08-05,31312.61
2021-08-06,31087.48
2021-08-09,31032.02
2021-08-10,30612.76
2021-08-11,29898.33
2021-08-12,29451.62
2021-08-13,28736.85
2021-08-17,28531.53
2021-08-18,28619.56
2021-08-19,28182.44
2021-08-20,27962.71
2021-08-23,28197.17
2021-08-24,28823.97
2021-08-25,28852.28
2021-08-26,28597.32
2021-08-27,28516.28
2021-08-30,28576.97
2021-08-31,29352.28
2021-09-01,29406.05
2021-09-02,29015.32
2021-09-03,29349.41
2021-09-06,29474.46
2021-09-07,29158.43
2021-09-08,29205.35
2021-09-09,28753.8
2021-09-10,28926.73
2021-09-13,29186.47
2021-09-14,29340.89
2021-09-15,29424.88
2021-09-16,28947.34
2021-09-17,29310.4
2021-09-23,29295.17
2021-09-24,29188.35
2021-09-27,29368.65
2021-09-28,28872.52
2021-09-29,28139.51
2021-09-30,28273.96
2021-10-01,27845.7
2021-10-05,27350.5
2021-10-06,26885.91
2021-10-07,27024.17
2021-10-08,27014.05
2021-10-12,26204.51
2021-10-13,26208.66
2021-10-14,26534.91
2021-10-15,26957.13
2021-10-18,26901.49
2021-10-19,27111.59
2021-10-20,26955.28
2021-10-21,26843.09
2021-10-22,26987.72
2021-10-25,26976.52
2021-10-26,27373.37
2021-10-27,27069.39
2021-10-28,27395.98
2021-10-29,26942.54
2021-11-01,27019.67
2021-11-02,27537.08
2021-11-03,27153.86
2021-11-04,27287.89
2021-11-05,27228.81
2021-11-08,27363.38
2021-11-09,27392.52
2021-11-10,27259.89
2021-11-11,27158.49
2021-11-12,27435.88
2021-11-15,27880.65
2021-11-16,27881.64
2021-11-17,27698.95
2021-11-18,27605.22
2021-11-19,28028.38
2021-11-22,29173.35
2021-11-23,29164.76
2021-11-24,29042.13
2021-11-25,28621.21
2021-11-26,28137.51
2021-11-29,28101.32
2021-11-30,27587.28
2021-12-01,28563.42
2021-12-02,28969.52
2021-12-03,28963.74
2021-12-06,29202.43
2021-12-07,29573.4
2021-12-08,29561.03
2021-12-09,29903.8
2021-12-10,29518.99
2021-12-13,29567.07
2021-12-14,29454.88
2021-12-15,29711.03
2021-12-16,29829.48
2021-12-17,29783.96
2021-12-20,29343.24
2021-12-21,29756.25
2021-12-22,30139.17
2021-12-23,30433.79
2021-12-24,30677.1
2021-12-27,30506.23
2021-12-28,30630.29
2021-12-29,30351.34
2021-12-30,30325.09
2022-01-03,30316.17
2022-01-04,30318.49
2022-01-05,29788.53
2022-01-06,29501.96
2022-01-07,29989.83
2022-01-10,29663.69
2022-01-11,29996.89
2022-01-12,30238.76
2022-01-13,30114.31
2022-01-14,29910.71
2022-01-17,29790.1
2022-01-18,29745.92
2022-01-19,29480.62
2022-01-20,29618.75
2022-01-21,29063.48
2022-01-24,28889.82
2022-01-25,28359.35
2022-01-26,28056.53
2022-01-27,27149.59
2022-01-28,27332.44
2022-02-03,27645.45
2022-02-04,28068.36
2022-02-07,28097.67
2022-02-08,28153.32
2022-02-09,28269.61
2022-02-10,28190.05
2022-02-11,28082.99
2022-02-14,27531.09
2022-02-15,27262.84
2022-02-16,27737.82
2022-02-17,27896.84
2022-02-18,27721.22
2022-02-21,27638.11
2022-02-22,27231.76
2022-02-23,27272.56
2022-02-24,26405.81
2022-02-25,26637.42
2022-02-28,26676.83
2022-03-02,26814.16
2022-03-03,27289.97
2022-03-04,26670.14
2022-03-07,25994.31
2022-03-08,25730.25
2022-03-10,26262.04
2022-03-11,25646.72
2022-03-14,25409.55
2022-03-15,25125.7
2022-03-16,25555.65
2022-03-17,26108.47
2022-03-18,26064.85
2022-03-21,25890.8
2022-03-22,26167.79
2022-03-23,26322.39
2022-03-24,26130.36
2022-03-25,26361.98
2022-03-28,26275.21
2022-03-29,26491.63
2022-03-30,26508.27
2022-03-31,26506.48
2022-04-01,26155.24
2022-04-04,26328.37
2022-04-05,26416.76
2022-04-06,26070.68
2022-04-07,25845.25
