날짜,지수
2021-03-30,2755.13
2021-03-31,2795.59
2021-04-01,2777.91
2021-04-02,2798.77
2021-04-05,2845.96
2021-04-06,2817.24
2021-04-07,2843.47
2021-04-08,2849.01
2021-04-09,2856.33
2021-04-12,2929.32
2021-04-13,2913.56
2021-04-14,2956.07
2021-04-15,2949.2
2021-04-16,2970.39
2021-04-19,2960.87
2021-04-20,2963.54
2021-04-21,2960.71
2021-04-22,2960.99
2021-04-23,2949.68
2021-04-26,2977.63
2021-04-27,2944.93
2021-04-28,2885.62
2021-04-29,2854.55
2021-04-30,2809.24
2021-05-03,2727.4
2021-05-04,2785.06
2021-05-06,2807.18
2021-05-07,2851.83
2021-05-10,2885.23
2021-05-11,2849.25
2021-05-12,2822.03
2021-05-13,2783.59
2021-05-14,2798.25
2021-05-17,2744.28
2021-05-18,2785.9
2021-05-20,2822.0
2021-05-21,2812.21
2021-05-24,2790.87
2021-05-25,2801.81
2021-05-26,2809.23
2021-05-27,2821.24
2021-05-28,2814.84
2021-05-31,2776.93
2021-06-01,2781.63
2021-06-02,2776.76
2021-06-03,2788.65
2021-06-04,2772.41
2021-06-07,2800.31
2021-06-08,2797.16
2021-06-09,2787.01
2021-06-10,2827.58
2021-06-11,2822.87
2021-06-14,2855.37
2021-06-15,2847.12
2021-06-16,2849.47
2021-06-17,2854.74
2021-06-18,2875.38
2021-06-21,2817.89
2021-06-22,2815.84
2021-06-23,2851.78
2021-06-24,2819.45
2021-06-25,2841.48
2021-06-28,2845.35
2021-06-29,2828.93
2021-06-30,2820.75
2021-07-01,2848.27
2021-07-02,2833.19
2021-07-05,2837.52
2021-07-06,2863.62
2021-07-07,2868.71
2021-07-08,2932.57
2021-07-09,2906.41
2021-07-12,2952.11
2021-07-13,2956.85
2021-07-14,2978.15
2021-07-15,2974.6
2021-07-16,2977.04
2021-07-19,2977.4
2021-07-20,2893.26
2021-07-21,2858.16
2021-07-22,2861.53
2021-07-23,2894.7
2021-07-26,2856.35
2021-07-27,2849.01
2021-07-28,2862.92
2021-07-29,2895.58
2021-07-30,2880.31
2021-08-02,2861.77
2021-08-03,2833.68
2021-08-04,2868.95
2021-08-05,2915.42
2021-08-06,2924.27
2021-08-09,2916.29
2021-08-10,2878.14
2021-08-11,2846.05
2021-08-12,2859.77
2021-08-13,2865.92
2021-08-17,2767.31
2021-08-18,2814.33
2021-08-19,2764.47
2021-08-20,2674.83
2021-08-23,2657.47
2021-08-24,2715.4
2021-08-25,2829.55
2021-08-26,2804.95
2021-08-27,2820.98
2021-08-30,2895.82
2021-08-31,2936.94
2021-09-01,2941.72
2021-09-02,2900.52
2021-09-03,2901.82
2021-09-06,2908.18
2021-09-07,2938.21
2021-09-08,2933.92
2021-09-09,2927.18
2021-09-10,2946.72
2021-09-13,2945.99
2021-09-14,2911.97
2021-09-15,2971.85
2021-09-16,2977.93
2021-09-17,2967.32
2021-09-23,2910.2
2021-09-24,2936.06
2021-09-27,3015.36
2021-09-28,2938.36
2021-09-29,3026.06
2021-09-30,3017.94
2021-10-01,2998.29
2021-10-05,2962.58
2021-10-06,2802.43
2021-10-07,2841.54
2021-10-08,2772.99
2021-10-12,2728.65
2021-10-13,2754.59
2021-10-14,2843.12
2021-10-15,2845.7
2021-10-18,2822.07
2021-10-19,2827.83
2021-10-20,2765.75
2021-10-21,2732.29
2021-10-22,2682.72
2021-10-25,2708.05
2021-10-26,2712.04
2021-10-27,2691.34
2021-10-28,2682.77
2021-10-29,2714.35
2021-11-01,2734.95
2021-11-02,2735.59
2021-11-03,2757.13
2021-11-04,2773.93
2021-11-05,2779.24
2021-11-08,2751.94
2021-11-09,2725.86
2021-11-10,2677.71
2021-11-11,2667.16
2021-11-12,2712.63
2021-11-15,2741.1
2021-11-16,2734.29
2021-11-17,2685.55
2021-11-18,2694.57
2021-11-19,2730.58
2021-11-22,2698.74
2021-11-23,2737.12
2021-11-24,2761.95
2021-11-25,2864.18
2021-11-26,2790.84
2021-11-29,2711.32
2021-11-30,2696.68
2021-12-01,2728.31
2021-12-02,2663.71
2021-12-03,2703.14
2021-12-06,2698.62
2021-12-07,2692.09
2021-12-08,2700.85
2021-12-09,2736.21
2021-12-10,2730.81
2021-12-13,2709.0
2021-12-14,2710.73
2021-12-15,2704.38
2021-12-16,2705.67
2021-12-17,2737.69
2021-12-20,2683.52
2021-12-21,2688.47
2021-12-22,2668.49
2021-12-23,2681.09
2021-12-24,2698.97
2021-12-27,2684.56
2021-12-28,2690.42
2021-12-29,2682.52
2021-12-30,2690.04
2022-01-03,2683.89
